Time,Time2,Voltage,Current density
0.88,3168,2.3314,2.0908
0.881111111,3172,2.3288,2.0908
0.882222222,3176,2.3269,2.0908
0.883333333,3180,2.2677,1.9248
0.884444444,3184,2.2697,1.9248
0.885555556,3188,2.3469,2.1288
0.886666667,3192,2.3381,2.1288
0.887777778,3196,2.3362,2.1288
0.888888889,3200,2.2156,1.7952
0.89,3204,2.2212,1.7956
0.891111111,3208,2.2675,1.9108
0.892222222,3212,2.2647,1.9108
0.893333333,3216,2.2641,1.9108
0.894444444,3220,2.3538,2.1724
0.895555556,3224,2.349,2.1724
0.896666667,3228,2.2885,2.0144
0.897777778,3232,2.293,2.0144
0.898888889,3236,2.2937,2.0144
0.9,3240,2.3682,2.2312
0.901111111,3244,2.3633,2.2312
0.902222222,3248,2.4566,2.504
0.903333333,3252,2.4447,2.504
0.904444444,3256,2.4403,2.504
0.905555556,3260,2.3984,2.38
0.906666667,3264,2.3994,2.38
0.907777778,3268,2.3991,2.2928
0.908888889,3272,2.3712,2.2928
0.91,3276,2.3713,2.2928
0.911111111,3280,2.4164,2.432
0.912222222,3284,2.4132,2.432
0.913333333,3288,2.4124,2.432
0.914444444,3292,2.4976,2.7252
0.915555556,3296,2.4933,2.7252
0.916666667,3300,2.4672,2.6472
0.917777778,3304,2.4673,2.6468
0.918888889,3308,2.4664,2.6468
0.92,3312,2.4206,2.498
0.921111111,3316,2.4219,2.498
0.922222222,3320,2.3011,2.1388
0.923333333,3324,2.3098,2.1388
0.924444444,3328,2.3127,2.1388
0.925555556,3332,2.3675,2.3024
0.926666667,3336,2.3665,2.3024
0.927777778,3340,2.2912,2.086
0.928888889,3344,2.2959,2.086
0.93,3348,2.2974,2.086
0.931111111,3352,2.2782,2.0268
0.932222222,3356,2.2795,2.0268
0.933333333,3360,2.2247,1.8732
0.934444444,3364,2.2281,1.8728
0.935555556,3368,2.2298,1.8728
0.936666667,3372,2.1975,1.7796
0.937777778,3376,2.1993,1.78
0.938888889,3380,2.0241,1.2864
0.94,3384,2.029,1.2864
0.941111111,3388,2.0314,1.2864
0.942222222,3392,2.0506,1.3372
0.943333333,3396,2.0516,1.3372
0.944444444,3400,1.9521,1.0516
0.945555556,3404,1.9539,1.0516
0.946666667,3408,1.955,1.0516
0.947777778,3412,1.8899,0.8636
0.948888889,3416,1.8909,0.8636
0.95,3420,1.903,0.8968
0.951111111,3424,1.9037,0.8968
0.952222222,3428,1.9041,0.8968
0.953333333,3432,1.7805,0.554
0.954444444,3436,1.781,0.554
0.955555556,3440,1.7517,0.4764
0.956666667,3444,1.7517,0.4764
0.957777778,3448,1.7518,0.4764
0.958888889,3452,1.7263,0.412
0.96,3456,1.7264,0.412
0.961111111,3460,1.7446,0.458
0.962222222,3464,1.745,0.458
0.963333333,3468,1.7453,0.458
0.964444444,3472,1.7119,0.3756
0.965555556,3476,1.7119,0.3756
0.966666667,3480,1.6835,0.3092
0.967777778,3484,1.6831,0.3092
0.968888889,3488,1.6831,0.3092
0.97,3492,1.7104,0.372
0.971111111,3496,1.7107,0.372
0.972222222,3500,1.7113,0.3732
0.973333333,3504,1.7113,0.3732
0.974444444,3508,1.7115,0.3732
0.975555556,3512,1.7404,0.444
0.976666667,3516,1.7407,0.444
0.977777778,3520,1.7143,0.378
0.978888889,3524,1.7137,0.378
0.98,3528,1.7137,0.378
0.981111111,3532,1.7527,0.4744
0.982222222,3536,1.7532,0.4744
0.983333333,3540,1.7503,0.4668
0.984444444,3544,1.7503,0.4668
0.985555556,3548,1.7504,0.4668
0.986666667,3552,1.7542,0.4764
0.987777778,3556,1.7543,0.4764
0.988888889,3560,1.7008,0.3432
0.99,3564,1.6995,0.3432
0.991111111,3568,1.6994,0.3432
0.992222222,3572,1.7086,0.3648
0.993333333,3576,1.7087,0.3648
0.994444444,3580,1.7088,0.3648
0.995555556,3584,1.7474,0.4588
0.996666667,3588,1.7476,0.4588
0.997777778,3592,1.6987,0.3404
0.998888889,3596,1.6984,0.3404
1,3600,1.6983,0.3404
1.001111111,3604,1.6797,0.2984
1.002222222,3608,1.6797,0.2984
1.003333333,3612,1.6953,0.3336
1.004444444,3616,1.6955,0.3336
1.005555556,3620,1.6956,0.3336
1.006666667,3624,1.6824,0.304
1.007777778,3628,1.6824,0.304
1.008888889,3632,1.7236,0.4008
1.01,3636,1.7243,0.4008
1.011111111,3640,1.7244,0.4008
1.012222222,3644,1.6923,0.3252
1.013333333,3648,1.6922,0.3252
1.014444444,3652,1.6823,0.3032
1.015555556,3656,1.6823,0.3032
1.016666667,3660,1.6822,0.3032
1.017777778,3664,1.7717,0.5188
1.018888889,3668,1.7724,0.5188
1.02,3672,1.6868,0.3092
1.021111111,3676,1.6856,0.3092
1.022222222,3680,1.6854,0.3092
1.023333333,3684,1.7238,0.3988
1.024444444,3688,1.724,0.3988
1.025555556,3692,1.7946,0.578
1.026666667,3696,1.7956,0.578
1.027777778,3700,1.7958,0.578
1.028888889,3704,1.7932,0.5712
1.03,3708,1.7932,0.5712
1.031111111,3712,1.8123,0.6212
1.032222222,3716,1.8125,0.6212
1.033333333,3720,1.8125,0.6212
1.034444444,3724,1.8173,0.634
1.035555556,3728,1.8174,0.634
1.036666667,3732,1.7402,0.4344
1.037777778,3736,1.7393,0.4344
1.038888889,3740,1.7393,0.4344
1.04,3744,1.7569,0.478
1.041111111,3748,1.7569,0.478
1.042222222,3752,1.7306,0.412
1.043333333,3756,1.7302,0.412
1.044444444,3760,1.7301,0.412
1.045555556,3764,1.7092,0.362
1.046666667,3768,1.7091,0.362
1.047777778,3772,1.7229,0.3952
1.048888889,3776,1.7232,0.3952
1.05,3780,1.7233,0.3952
1.051111111,3784,1.7726,0.5172
1.052222222,3788,1.773,0.5176
1.053333333,3792,1.7739,0.5196
1.054444444,3796,1.774,0.5196
1.055555556,3800,1.774,0.5196
1.056666667,3804,1.7123,0.3672
1.057777778,3808,1.7119,0.3672
1.058888889,3812,1.7318,0.4164
1.06,3816,1.7324,0.4164
1.061111111,3820,1.7325,0.4164
1.062222222,3824,1.6558,0.2424
1.063333333,3828,1.6552,0.2424
1.064444444,3832,1.7339,0.4264
1.065555556,3836,1.7363,0.4264
1.066666667,3840,1.7367,0.4264
1.067777778,3844,1.6759,0.2848
1.068888889,3848,1.6756,0.2848
1.07,3852,1.6756,0.3848
1.071111111,3856,1.7194,0.3848
1.072222222,3860,1.7197,0.3848
1.073333333,3864,1.7117,0.3656
1.074444444,3868,1.7117,0.3656
1.075555556,3872,1.8074,0.6128
1.076666667,3876,1.8109,0.6128
1.077777778,3880,1.8111,0.6128
1.078888889,3884,1.7221,0.3884
1.08,3888,1.7216,0.3884
1.081111111,3892,1.814,0.63
1.082222222,3896,1.8176,0.63
1.083333333,3900,1.8179,0.63
1.084444444,3904,1.688,0.3088
1.085555556,3908,1.687,0.3088
1.086666667,3912,1.6868,0.3088
1.087777778,3916,1.7939,0.5692
1.088888889,3920,1.7945,0.5692
1.09,3924,1.6716,0.2728
1.091111111,3928,1.6704,0.2728
1.092222222,3932,1.6702,0.2728
1.093333333,3936,1.6892,0.314
1.094444444,3940,1.6893,0.314
1.095555556,3944,1.6211,0.1744
1.096666667,3948,1.6204,0.1744
1.097777778,3952,1.6202,0.1744
1.098888889,3956,1.6613,0.2548
1.1,3960,1.6616,0.2548
1.101111111,3964,1.7261,0.402
1.102222222,3968,1.7274,0.402
1.103333333,3972,1.7278,0.402
1.104444444,3976,1.7513,0.4584
1.105555556,3980,1.7516,0.4584
1.106666667,3984,1.7057,0.348
1.107777778,3988,1.7052,0.348
1.108888889,3992,1.705,0.348
1.11,3996,1.7662,0.4956
1.111111111,4000,1.7666,0.4956
1.112222222,4004,1.6973,0.3284
1.113333333,4008,1.6966,0.3284
1.114444444,4012,1.6965,0.3284
1.115555556,4016,1.7439,0.4404
1.116666667,4020,1.7443,0.4404
1.117777778,4024,1.7266,0.3968
1.118888889,4028,1.7262,0.3968
1.12,4032,1.7263,0.3968
1.121111111,4036,1.6671,0.2632
1.122222222,4040,1.6667,0.2632
1.123333333,4044,1.6309,0.1908
1.124444444,4048,1.6302,0.1908
1.125555556,4052,1.6299,0.1908
1.126666667,4056,1.6492,0.2284
1.127777778,4060,1.6493,0.2284
1.128888889,4064,1.6687,0.2692
1.13,4068,1.6692,0.2692
1.131111111,4072,1.6693,0.2692
1.132222222,4076,1.6993,0.3348
1.133333333,4080,1.6998,0.3348
1.134444444,4084,1.7229,0.3888
1.135555556,4088,1.7234,0.3888
1.136666667,4092,1.7237,0.3888
1.137777778,4096,1.6742,0.2768
1.138888889,4100,1.6738,0.2768
1.14,4104,1.6979,0.3312
1.141111111,4108,1.6984,0.3312
1.142222222,4112,1.6985,0.3312
1.143333333,4116,1.7071,0.3512
1.144444444,4120,1.7072,0.3512
1.145555556,4124,1.7624,0.4864
1.146666667,4128,1.7637,0.4864
1.147777778,4132,1.764,0.4864
1.148888889,4136,1.797,0.57
1.15,4140,1.7972,0.57
1.151111111,4144,1.8103,0.6044
1.152222222,4148,1.8107,0.6044
1.153333333,4152,1.8108,0.6044
1.154444444,4156,1.8104,0.6032
1.155555556,4160,1.8104,0.6032
1.156666667,4164,1.8698,0.7636
1.157777778,4168,1.8719,0.7636
1.158888889,4172,1.8718,0.7636
1.16,4176,1.8365,0.6712
1.161111111,4180,1.8363,0.6712
1.162222222,4184,1.8362,0.6216
1.163333333,4188,1.8171,0.6216
1.164444444,4192,1.817,0.6216
1.165555556,4196,1.8707,0.762
1.166666667,4200,1.871,0.7616
1.167777778,4204,1.8708,0.762
1.168888889,4208,1.898,0.8332
1.17,4212,1.8979,0.8332
1.171111111,4216,1.8847,0.7992
1.172222222,4220,1.8846,0.7992
1.173333333,4224,1.8846,0.7992
1.174444444,4228,1.871,0.7636
1.175555556,4232,1.8711,0.7636
1.176666667,4236,1.8652,0.748
1.177777778,4240,1.8651,0.748
1.178888889,4244,1.8651,0.8132
1.18,4248,1.89,0.8132
1.181111111,4252,1.8899,0.8132
1.182222222,4256,1.8806,0.7888
1.183333333,4260,1.8805,0.7888
1.184444444,4264,1.8806,0.7888
1.185555556,4268,1.8478,0.7024
1.186666667,4272,1.8478,0.7028
1.187777778,4276,1.8548,0.7212
1.188888889,4280,1.8549,0.7212
1.19,4284,1.8549,0.7212
1.191111111,4288,1.847,0.7004
1.192222222,4292,1.8469,0.7004
1.193333333,4296,1.8087,0.6004
1.194444444,4300,1.8086,0.6004
1.195555556,4304,1.8086,0.6004
1.196666667,4308,1.7911,0.5552
1.197777778,4312,1.7911,0.5552
1.198888889,4316,1.8184,0.626
1.2,4320,1.8187,0.626
1.201111111,4324,1.8188,0.626
1.202222222,4328,1.8066,0.5944
1.203333333,4332,1.8065,0.5944
1.204444444,4336,1.7816,0.53
1.205555556,4340,1.7814,0.53
1.206666667,4344,1.7814,0.53
1.207777778,4348,1.7376,0.4212
1.208888889,4352,1.7374,0.4212
1.21,4356,1.7265,0.3948
1.211111111,4360,1.7264,0.3948
1.212222222,4364,1.7264,0.3948
1.213333333,4368,1.7224,0.3852
1.214444444,4372,1.7225,0.3852
1.215555556,4376,1.6736,0.274
1.216666667,4380,1.673,0.274
1.217777778,4384,1.6728,0.274
1.218888889,4388,1.7001,0.3344
1.22,4392,1.7003,0.3344
1.221111111,4396,1.7284,0.4012
1.222222222,4400,1.7291,0.4012
1.223333333,4404,1.7293,0.4012
1.224444444,4408,1.6259,0.18
1.225555556,4412,1.6252,0.18
1.226666667,4416,1.6629,0.256
1.227777778,4420,1.6636,0.256
1.228888889,4424,1.6638,0.256
1.23,4428,1.6987,0.332
1.231111111,4432,1.6992,0.332
1.232222222,4436,1.6627,0.2512
1.233333333,4440,1.662,0.2512
1.234444444,4444,1.6618,0.2512
1.235555556,4448,1.6873,0.3056
1.236666667,4452,1.6876,0.3056
1.237777778,4456,1.6773,0.2824
1.238888889,4460,1.6771,0.2824
1.24,4464,1.677,0.2824
1.241111111,4468,1.6537,0.234
1.242222222,4472,1.6534,0.234
1.243333333,4476,1.607,0.1452
1.244444444,4480,1.6054,0.1452
1.245555556,4484,1.6051,0.1452
1.246666667,4488,1.5721,0.0944
1.247777778,4492,1.5717,0.0944
1.248888889,4496,1.5562,0.0736
1.25,4500,1.5557,0.0736
1.251111111,4504,1.5556,0.0736
1.252222222,4508,1.5445,0.0604
1.253333333,4512,1.5443,0.0604
1.254444444,4516,1.554,0.0724
1.255555556,4520,1.5542,0.0724
1.256666667,4524,1.5543,0.0724
1.257777778,4528,1.5923,0.1276
1.258888889,4532,1.5928,0.1276
1.26,4536,1.6095,0.156
1.261111111,4540,1.6101,0.156
1.262222222,4544,1.6104,0.156
1.263333333,4548,1.5978,0.1344
1.264444444,4552,1.5977,0.1344
1.265555556,4556,1.5977,0.0936
1.266666667,4560,1.5709,0.0936
1.267777778,4564,1.5708,0.0936
1.268888889,4568,1.5865,0.1172
1.27,4572,1.5866,0.1172
1.271111111,4576,1.5867,0.1172
1.272222222,4580,1.6907,0.3176
1.273333333,4584,1.692,0.3176
1.274444444,4588,1.8189,0.634
1.275555556,4592,1.8222,0.634
1.276666667,4596,1.823,0.2548
1.277777778,4600,1.6641,0.2548
1.278888889,4604,1.6638,0.2548
1.28,4608,1.7306,0.406
1.281111111,4612,1.7313,0.406
1.282222222,4616,1.7315,0.406
1.283333333,4620,1.6087,0.15
1.284444444,4624,1.6081,0.15
1.285555556,4628,1.6196,0.1708
1.286666667,4632,1.6196,0.1708
1.287777778,4636,1.6196,0.1708
1.288888889,4640,1.5996,0.1364
1.29,4644,1.5995,0.1364
1.291111111,4648,1.6221,0.1764
1.292222222,4652,1.6225,0.1764
1.293333333,4656,1.6225,0.1764
1.294444444,4660,1.6107,0.1556
1.295555556,4664,1.6107,0.1556
1.296666667,4668,1.4841,0
1.297777778,4672,1.482,0
1.298888889,4676,1.4816,0
1.3,4680,1.4483,0
1.301111111,4684,1.447,0
1.302222222,4688,1.569,0.0992
1.303333333,4692,1.5717,0.0992
1.304444444,4696,1.5723,0.0992
1.305555556,4700,1.5498,0.0684
1.306666667,4704,1.55,0.0684
1.307777778,4708,1.5017,0.0224
1.308888889,4712,1.5009,0.0224
1.31,4716,1.5007,0.0224
1.311111111,4720,1.512,0.0304
1.312222222,4724,1.5121,0.0304
1.313333333,4728,1.5192,0.0364
1.314444444,4732,1.5194,0.0364
1.315555556,4736,1.5194,0.0364
1.316666667,4740,1.5537,0.0736
1.317777778,4744,1.554,0.0736
1.318888889,4748,1.5472,0.0648
1.32,4752,1.5474,0.0648
1.321111111,4756,1.5473,0.0648
1.322222222,4760,1.5383,0.0544
1.323333333,4764,1.5382,0.0544
1.324444444,4768,1.5606,0.0824
1.325555556,4772,1.5612,0.0824
1.326666667,4776,1.5613,0.0824
1.327777778,4780,1.5912,0.1272
1.328888889,4784,1.5916,0.1272
1.33,4788,1.5775,0.1044
1.331111111,4792,1.5773,0.1044
1.332222222,4796,1.5774,0.1044
1.333333333,4800,1.5663,0.0884
1.334444444,4804,1.5662,0.0884
1.335555556,4808,1.5645,0.086
1.336666667,4812,1.5645,0.086
1.337777778,4816,1.5645,0.086
1.338888889,4820,1.5646,0.086
1.34,4824,1.5646,0.086
1.341111111,4828,1.5803,0.1092
1.342222222,4832,1.5807,0.1092
1.343333333,4836,1.5809,0.1092
1.344444444,4840,1.6029,0.1448
1.345555556,4844,1.6032,0.1448
1.346666667,4848,1.5451,0.0592
1.347777778,4852,1.5436,0.0592
1.348888889,4856,1.5435,0.0592
1.35,4860,1.5875,0.12
1.351111111,4864,1.5878,0.12
1.352222222,4868,1.6013,0.1424
1.353333333,4872,1.6018,0.1424
1.354444444,4876,1.602,0.1424
1.355555556,4880,1.5725,0.096
1.356666667,4884,1.5723,0.096
1.357777778,4888,1.5722,0.072
1.358888889,4892,1.5544,0.072
1.36,4896,1.5544,0.072
1.361111111,4900,1.5537,0.0712
1.362222222,4904,1.5536,0.0712
1.363333333,4908,1.5536,0.0712
1.364444444,4912,1.5136,0.0304
1.365555556,4916,1.5135,0.0304
1.366666667,4920,1.4892,0.0152
1.367777778,4924,1.4889,0.0152
1.368888889,4928,1.4887,0.0152
1.37,4932,1.5418,0.0584
1.371111111,4936,1.542,0.0584
1.372222222,4940,1.4982,0.02
1.373333333,4944,1.4979,0.02
1.374444444,4948,1.4978,0.02
1.375555556,4952,1.5397,0.056
1.376666667,4956,1.5399,0.056
1.377777778,4960,1.5372,0.0528
1.378888889,4964,1.5372,0.0528
1.38,4968,1.5373,0.0528
1.381111111,4972,1.5241,0.0396
1.382222222,4976,1.5241,0.0396
1.383333333,4980,1.5134,0.0304
1.384444444,4984,1.5132,0.0304
1.385555556,4988,1.5132,0.0304
1.386666667,4992,1.5067,0.0256
1.387777778,4996,1.5067,0.0256
1.388888889,5000,1.5306,0.0464
1.39,5004,1.5308,0.0464
1.391111111,5008,1.5309,0.0464
1.392222222,5012,1.5218,0.0376
1.393333333,5016,1.5217,0.0376
1.394444444,5020,1.5052,0.0244
1.395555556,5024,1.505,0.0244
1.396666667,5028,1.5049,0.0244
1.397777778,5032,1.4698,0
1.398888889,5036,1.4693,0
1.4,5040,1.5131,0.0316
1.401111111,5044,1.5141,0.0316
1.402222222,5048,1.5143,0.0316
1.403333333,5052,1.4507,0
1.404444444,5056,1.4486,0
1.405555556,5060,1.4482,0
1.406666667,5064,1.4481,0
1.407777778,5068,1.448,0
1.408888889,5072,1.448,0
1.41,5076,1.4479,0
1.411111111,5080,1.4479,0
1.412222222,5084,1.4479,0
1.413333333,5088,1.4479,0
1.414444444,5092,1.4478,0
1.415555556,5096,1.4478,0
1.416666667,5100,1.4478,0
1.417777778,5104,1.4478,0
1.418888889,5108,1.4478,0
1.42,5112,1.4477,0
1.421111111,5116,1.4478,0
1.422222222,5120,1.4478,0
1.423333333,5124,1.4478,0
1.424444444,5128,1.4478,0
1.425555556,5132,1.4478,0
1.426666667,5136,1.4478,0
1.427777778,5140,1.4478,0
1.428888889,5144,1.4478,0
1.43,5148,1.4477,0
1.431111111,5152,1.4478,0
1.432222222,5156,1.4477,0
1.433333333,5160,1.5109,0.0368
1.434444444,5164,1.5175,0.0368
1.435555556,5168,1.518,0.0368
1.436666667,5172,1.5504,0.0724
1.437777778,5176,1.5509,0.0724
1.438888889,5180,1.5457,0.0652
1.44,5184,1.5458,0.0652
1.441111111,5188,1.546,0.0652
1.442222222,5192,1.538,0.0556
1.443333333,5196,1.5381,0.0556
1.444444444,5200,1.5463,0.0652
1.445555556,5204,1.5466,0.0652
1.446666667,5208,1.5468,0.0652
1.447777778,5212,1.5273,0.0436
1.448888889,5216,1.5273,0.0436
1.45,5220,1.4929,0.0156
1.451111111,5224,1.4895,0.0156
1.452222222,5228,1.4894,0.0156
1.453333333,5232,1.4519,0
1.454444444,5236,1.4488,0
1.455555556,5240,1.4485,0
1.456666667,5244,1.4484,0
1.457777778,5248,1.4484,0
1.458888889,5252,1.4484,0
1.46,5256,1.4483,0
1.461111111,5260,1.4483,0
1.462222222,5264,1.5292,0.0472
1.463333333,5268,1.5298,0.0472
1.464444444,5272,1.4958,0.0192
1.465555556,5276,1.4957,0.0192
1.466666667,5280,1.4957,0.0192
1.467777778,5284,1.4499,0
1.468888889,5288,1.4485,0
1.47,5292,1.4813,0.0196
1.471111111,5296,1.4824,0.0196
1.472222222,5300,1.4826,0.0196
1.473333333,5304,1.5408,0.0596
1.474444444,5308,1.5412,0.0596
1.475555556,5312,1.4846,0
1.476666667,5316,1.4841,0
1.477777778,5320,1.484,0
1.478888889,5324,1.5631,0.0884
1.48,5328,1.5637,0.0884
1.481111111,5332,1.4554,0
1.482222222,5336,1.4488,0
1.483333333,5340,1.4484,0
1.484444444,5344,1.663,0.2716
1.485555556,5348,1.6649,0.2716
1.486666667,5352,1.5655,0.0876
1.487777778,5356,1.5643,0.0876
1.488888889,5360,1.5644,0.0876
1.49,5364,1.5786,0.1084
1.491111111,5368,1.5787,0.1084
1.492222222,5372,1.5495,0.0676
1.493333333,5376,1.5493,0.0676
1.494444444,5380,1.5493,0.0676
1.495555556,5384,1.5868,0.1212
1.496666667,5388,1.587,0.1212
1.497777778,5392,1.5772,0.1056
1.498888889,5396,1.5772,0.1056
1.5,5400,1.5773,0.1056
1.501111111,5404,1.5789,0.108
1.502222222,5408,1.579,0.108
1.503333333,5412,1.5468,0.0636
1.504444444,5416,1.5465,0.0636
1.505555556,5420,1.5465,0.0636
1.506666667,5424,1.5195,0.0356
1.507777778,5428,1.5193,0.0356
1.508888889,5432,1.5224,0.0384
1.51,5436,1.5224,0.0384
1.511111111,5440,1.5223,0.0384
1.512222222,5444,1.5218,0.038
1.513333333,5448,1.5219,0.038
1.514444444,5452,1.5042,0.0232
1.515555556,5456,1.5031,0.0232
1.516666667,5460,1.503,0.0232
1.517777778,5464,1.5175,0.0344
1.518888889,5468,1.5176,0.0344
1.52,5472,1.4928,0.016
1.521111111,5476,1.4909,0.016
1.522222222,5480,1.4908,0.016
1.523333333,5484,1.4518,0
1.524444444,5488,1.4496,0
1.525555556,5492,1.4492,0
1.526666667,5496,1.4492,0
1.527777778,5500,1.4491,0
1.528888889,5504,1.5178,0.0356
1.53,5508,1.5186,0.0356
1.531111111,5512,1.507,0.0256
1.532222222,5516,1.5066,0.0256
1.533333333,5520,1.5066,0.0256
1.534444444,5524,1.4651,0
1.535555556,5528,1.4645,0
1.536666667,5532,1.4562,0
1.537777778,5536,1.4498,0
1.538888889,5540,1.4494,0
1.54,5544,1.4493,0
1.541111111,5548,1.4492,0
1.542222222,5552,1.4491,0
1.543333333,5556,1.4491,0
1.544444444,5560,1.449,0
1.545555556,5564,1.572,0.1024
1.546666667,5568,1.5732,0.1024
1.547777778,5572,1.5737,0.1328
1.548888889,5576,1.5931,0.1328
1.55,5580,1.5936,0.1328
1.551111111,5584,1.6224,0.184
1.552222222,5588,1.6231,0.184
1.553333333,5592,1.6236,0.184
1.554444444,5596,1.6236,0.1832
1.555555556,5600,1.6239,0.1832
1.556666667,5604,1.6326,0.1996
1.557777778,5608,1.6329,0.1996
1.558888889,5612,1.6331,0.1996
1.56,5616,1.6311,0.1952
1.561111111,5620,1.6312,0.1952
1.562222222,5624,1.6168,0.1684
1.563333333,5628,1.6167,0.1684
1.564444444,5632,1.6166,0.1684
1.565555556,5636,1.6037,0.1456
1.566666667,5640,1.6036,0.1456
1.567777778,5644,1.64,0.2136
1.568888889,5648,1.6406,0.2136
1.57,5652,1.6409,0.2136
1.571111111,5656,1.6142,0.1632
1.572222222,5660,1.6141,0.1632
1.573333333,5664,1.6419,0.216
1.574444444,5668,1.6424,0.216
1.575555556,5672,1.6427,0.216
1.576666667,5676,1.6269,0.1856
1.577777778,5680,1.6269,0.1856
1.578888889,5684,1.6244,0.1812
1.58,5688,1.6244,0.1812
1.581111111,5692,1.6244,0.1812
1.582222222,5696,1.5947,0.1296
1.583333333,5700,1.5945,0.1296
1.584444444,5704,1.5862,0.1164
1.585555556,5708,1.586,0.1164
1.586666667,5712,1.586,0.1164
1.587777778,5716,1.5945,0.13
1.588888889,5720,1.5946,0.13
1.59,5724,1.6038,0.1456
1.591111111,5728,1.604,0.1456
1.592222222,5732,1.6041,0.1456
1.593333333,5736,1.616,0.1664
1.594444444,5740,1.6162,0.1664
1.595555556,5744,1.618,0.1696
1.596666667,5748,1.6181,0.1696
1.597777778,5752,1.6182,0.1696
1.598888889,5756,1.6176,0.1684
1.6,5760,1.6177,0.1684
1.601111111,5764,1.6085,0.152
1.602222222,5768,1.6084,0.152
1.603333333,5772,1.6084,0.152
1.604444444,5776,1.5889,0.12
1.605555556,5780,1.5888,0.12
1.606666667,5784,1.585,0.114
1.607777778,5788,1.585,0.114
1.608888889,5792,1.5848,0.114
1.61,5796,1.5595,0.0776
1.611111111,5800,1.5594,0.0776
1.612222222,5804,1.556,0.0732
1.613333333,5808,1.5559,0.0732
1.614444444,5812,1.5558,0.0732
1.615555556,5816,1.5918,0.126
1.616666667,5820,1.5921,0.126
1.617777778,5824,1.619,0.1732
1.618888889,5828,1.6199,0.1732
1.62,5832,1.6202,0.1732
1.621111111,5836,1.6254,0.1824
1.622222222,5840,1.6257,0.1824
1.623333333,5844,1.6385,0.2076
1.624444444,5848,1.6391,0.2076
1.625555556,5852,1.6392,0.2076
1.626666667,5856,1.6457,0.2196
1.627777778,5860,1.6458,0.2196
1.628888889,5864,1.6268,0.182
1.63,5868,1.6262,0.182
1.631111111,5872,1.6261,0.182
1.632222222,5876,1.5838,0.1104
1.633333333,5880,1.5833,0.1104
1.634444444,5884,1.5832,0.0964
1.635555556,5888,1.5737,0.0964
1.636666667,5892,1.5736,0.0964
1.637777778,5896,1.59,0.1216
1.638888889,5900,1.5901,0.1216
1.64,5904,1.5901,0.1216
1.641111111,5908,1.5937,0.1272
1.642222222,5912,1.5937,0.1272
1.643333333,5916,1.5563,0.0728
1.644444444,5920,1.5561,0.0728
1.645555556,5924,1.556,0.0728
1.646666667,5928,1.5423,0.0564
1.647777778,5932,1.5423,0.0564
1.648888889,5936,1.5767,0.102
1.65,5940,1.577,0.102
1.651111111,5944,1.577,0.102
1.652222222,5948,1.6463,0.2236
1.653333333,5952,1.6471,0.2236
1.654444444,5956,1.6257,0.1816
1.655555556,5960,1.6257,0.1816
1.656666667,5964,1.6258,0.1816
1.657777778,5968,1.6125,0.158
1.658888889,5972,1.6125,0.158
1.66,5976,1.6032,0.1416
1.661111111,5980,1.603,0.1416
1.662222222,5984,1.603,0.1416
1.663333333,5988,1.6091,0.152
1.664444444,5992,1.6091,0.152
